Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-18 17:28:00,"Nemoy убил [KeParY] ebyvsepodryad (Бизон-2-02, 5.43m)",Бизон-2-02,5.43,Nemoy,[KeParY] ebyvsepodryad
2023-11-18 17:29:00,"Karma убил Tvoi RoT TopTal  (АН-94 «Абакан», 8.94m)",АН-94 «Абакан»,8.94,Karma,Tvoi RoT TopTal 
2023-11-18 17:29:00,"VORON убил Nemoy (ВПО-190 «Горностай», 1.98m)",ВПО-190 «Горностай»,1.98,VORON,Nemoy
2023-11-18 17:30:00,"Niki_tos убил Ramzes (АН-94 «Абакан», 2.46m)",АН-94 «Абакан»,2.46,Niki_tos,Ramzes
2023-11-18 17:33:00,"Tvoi RoT TopTal  убил megusta (Каменный нож, 1.84m)",Каменный нож,1.84,Tvoi RoT TopTal ,megusta
2023-11-18 17:34:00,"Niki_tos убил MECHV (АН-94 «Абакан», 3.04m)",АН-94 «Абакан»,3.04,Niki_tos,MECHV
2023-11-18 17:37:00,"MaKaReNkO убил YAV (AK-102, 2.85m)",AK-102,2.85,MaKaReNkO,YAV
2023-11-18 17:38:00,"Berserk  убил KARLSON (AK-101, 7.12m)",AK-101,7.12,Berserk ,KARLSON
2023-11-18 17:40:00,"Aleksa99 убил Reducer (Colt M1911, 8.02m)",Colt M1911,8.02,Aleksa99,Reducer
2023-11-18 17:40:00,"Aleksa99 убил PloyZen (CZ-527, 3.96m)",CZ-527,3.96,Aleksa99,PloyZen
2023-11-18 17:41:00,"Tvoi RoT TopTal  убил megusta (Каменный нож, 1.51m)",Каменный нож,1.51,Tvoi RoT TopTal ,megusta
2023-11-18 17:43:00,"el problemo убил KARLSON (Каменный нож, 1.1m)",Каменный нож,1.1,el problemo,KARLSON
2023-11-18 17:45:00,"el problemo убил Tvoi RoT TopTal  (Костяной нож, 1.53m)",Костяной нож,1.53,el problemo,Tvoi RoT TopTal 
2023-11-18 17:45:00,"Punto убил dPORT (ИЖ-18МН, 30.98m)",ИЖ-18МН,30.98,Punto,dPORT
2023-11-18 17:45:00,"mother_mouth убил ZNAHAR (AK-105, 10.75m)",AK-105,10.75,mother_mouth,ZNAHAR
2023-11-18 17:47:00,"SEVEN_ELEVEN убил Berserk  (Винтовка Мосина, 2.83m)",Винтовка Мосина,2.83,SEVEN_ELEVEN,Berserk 
2023-11-18 17:52:00,"AlkoShara убил SEVEN_ELEVEN (AK-74М, 3.36m)",AK-74М,3.36,AlkoShara,SEVEN_ELEVEN
2023-11-18 17:52:00,".pochemu ya ogloh убил AlkoShara (ВПО-136 ""Вепрь-КМ"", 3.88m)","ВПО-136 ""Вепрь-КМ""",3.88,.pochemu ya ogloh,AlkoShara
2023-11-18 17:55:00,"Bebra убил YAV (ИЖ70-17A, 3.13m)",ИЖ70-17A,3.13,Bebra,YAV
2023-11-18 17:59:00,"KARLSON убил Bebra (Серп, 1.56m)",Серп,1.56,KARLSON,Bebra
2023-11-18 18:00:00,"Reducer убил KyBaJIga (Glock-19, 4.96m)",Glock-19,4.96,Reducer,KyBaJIga
2023-11-18 18:00:00,"SEVEN_ELEVEN убил el problemo (Бейсбольная бита, 1.01m)",Бейсбольная бита,1.01,SEVEN_ELEVEN,el problemo
2023-11-18 18:01:00,"Ramzes убил Aleksa99 (ИЖ-18, 5.06m)",ИЖ-18,5.06,Ramzes,Aleksa99
2023-11-18 18:11:00,"Whitenord убил el problemo (ИЖ70-17A, 3.92m)",ИЖ70-17A,3.92,Whitenord,el problemo
2023-11-18 18:21:00,"Dindunuffinstein убил Whitenord (Winchester Model 1892, 57.26m)",Winchester Model 1892,57.26,Dindunuffinstein,Whitenord
2023-11-18 18:22:00,"Ya ne tvoya mama убил Shram (M14, 144.59m)",M14,144.59,Ya ne tvoya mama,Shram
2023-11-18 18:22:00,"GG убил SEVEN_ELEVEN (Winchester Model 70, 188.48m)",Winchester Model 70,188.48,GG,SEVEN_ELEVEN
2023-11-18 18:22:00,"[KeParY] fletti убил Dindunuffinstein (Бизон-2-02, 1.52m)",Бизон-2-02,1.52,[KeParY] fletti,Dindunuffinstein
2023-11-18 18:23:00,"KARLSON убил KIRNETO (Glock-19, 12.29m)",Glock-19,12.29,KARLSON,KIRNETO
2023-11-18 18:23:00,"Nemec убил dPORT (M14 DMR, 196.68m)",M14 DMR,196.68,Nemec,dPORT
2023-11-18 18:34:00,"KARLSON убил Dimas123856290 (AK-74М, 24.93m)",AK-74М,24.93,KARLSON,Dimas123856290
2023-11-18 18:34:00,"Sisi убил Al Sahir (AK-74М, 2.33m)",AK-74М,2.33,Sisi,Al Sahir
2023-11-18 18:35:00,"KARLSON убил Sver4ok (AK-74М, 8.18m)",AK-74М,8.18,KARLSON,Sver4ok
2023-11-18 18:42:00,"Sisi убил [Zerg]fastik (AK-74М, 12.93m)",AK-74М,12.93,Sisi,[Zerg]fastik
2023-11-18 18:43:00,"[Zerg]Satoru убил Sisi (СВД, 45.88m)",СВД,45.88,[Zerg]Satoru,Sisi
2023-11-18 18:45:00,":lemon: убил [Zerg]Satoru (CMMG Mk47 Mutant, 13.57m)",CMMG Mk47 Mutant,13.57,:lemon:,[Zerg]Satoru
2023-11-18 18:45:00,"Ya ne tvoya mama убил dPORT (Винтовка Мосина, 325.05m)",Винтовка Мосина,325.05,Ya ne tvoya mama,dPORT
2023-11-18 18:55:00,"ZNAHAR убил YAV (Winchester Model 70, 1.2m)",Winchester Model 70,1.2,ZNAHAR,YAV
2023-11-18 18:55:00,"[KeParY] fletti убил AG - 1024 (Бизон-2-02, 4.42m)",Бизон-2-02,4.42,[KeParY] fletti,AG - 1024
2023-11-18 19:01:00,"Bebra убил neu(Andreii) (UMP-45, 3.72m)",UMP-45,3.72,Bebra,neu(Andreii)
2023-11-18 19:04:00,"[B.I.T.S]?Aslanbek? убил Bebra (Бизон-2-02, 0.81m)",Бизон-2-02,0.81,[B.I.T.S]?Aslanbek?,Bebra
2023-11-18 19:05:00,"[B.I.T.S]?Aslanbek? убил Arseniy133 (UMP-45, 1.29m)",UMP-45,1.29,[B.I.T.S]?Aslanbek?,Arseniy133
2023-11-18 19:07:00,"ultimate убил [B.I.T.S]VaCcUM (Steyr AUG A1 Carbine, 11.16m)",Steyr AUG A1 Carbine,11.16,ultimate,[B.I.T.S]VaCcUM
2023-11-18 19:19:00,"Dindunuffinstein убил AG - 1024 (ADAR 2-15, 4.17m)",ADAR 2-15,4.17,Dindunuffinstein,AG - 1024
2023-11-18 19:21:00,"woodoo убил Arseniy133 (MP5K, 2.92m)",MP5K,2.92,woodoo,Arseniy133
2023-11-18 19:21:00,"DENZA убил AG - 1024 (Ruger Mk II, 5.97m)",Ruger Mk II,5.97,DENZA,AG - 1024
2023-11-18 19:22:00,"LENIN убил Bebra (M16A4, 10.64m)",M16A4,10.64,LENIN,Bebra
2023-11-18 19:24:00,"[B.I.T.S]VaCcUM убил zerocool (FN SCAR-L CQC, 1.26m)",FN SCAR-L CQC,1.26,[B.I.T.S]VaCcUM,zerocool
2023-11-18 19:27:00,"ultimate убил [Caneatballs] Svinomouse (Steyr AUG A1 Carbine, 1.85m)",Steyr AUG A1 Carbine,1.85,ultimate,[Caneatballs] Svinomouse
2023-11-18 19:34:00,"VellSin убил [B.I.T.S] Kasya (CZ-550 Lux, 126.67m)",CZ-550 Lux,126.67,VellSin,[B.I.T.S] Kasya
2023-11-18 19:37:00,"woodoo убил Al Sahir (Colt M1911, 2.01m)",Colt M1911,2.01,woodoo,Al Sahir
2023-11-18 19:40:00,"[Caneatballs] snonpen убил ultimate (Застава М59/66, 1.9m)",Застава М59/66,1.9,[Caneatballs] snonpen,ultimate
2023-11-18 19:42:00,"Niki_tos убил VORON (UMP-45, 4.07m)",UMP-45,4.07,Niki_tos,VORON
2023-11-18 19:44:00,"el problemo убил MaxPes (ИЖ-18МН, 64.53m)",ИЖ-18МН,64.53,el problemo,MaxPes
2023-11-18 19:45:00,"Woody убил [B.I.T.S]?Aslanbek? (СВ-98, 142.75m)",СВ-98,142.75,Woody,[B.I.T.S]?Aslanbek?
2023-11-18 19:45:00,"VellSin убил [B.I.T.S]VaCcUM (AK-74М, 1.92m)",AK-74М,1.92,VellSin,[B.I.T.S]VaCcUM
2023-11-18 19:46:00,"Blakosta убил Woody (Застава М59/66, 5.26m)",Застава М59/66,5.26,Blakosta,Woody
2023-11-18 19:47:00,"Blakosta убил VellSin (Застава М59/66, 157.15m)",Застава М59/66,157.15,Blakosta,VellSin
2023-11-18 19:47:00,"ultimate убил [Caneatballs] Svinomouse (Каменный нож, 0.98m)",Каменный нож,0.98,ultimate,[Caneatballs] Svinomouse
2023-11-18 19:48:00,"Dindunuffinstein убил Berserk  (ИЖ-18, 8.82m)",ИЖ-18,8.82,Dindunuffinstein,Berserk 
2023-11-18 19:48:00,"Dindunuffinstein убил mangust (ИЖ-18, 12.0m)",ИЖ-18,12.0,Dindunuffinstein,mangust
2023-11-18 19:53:00,"CHERNbISH убил dPORT (Glock-19, 4.74m)",Glock-19,4.74,CHERNbISH,dPORT
2023-11-18 19:54:00,"AlkoShara убил Al Sahir (ИЖ-43, 2.93m)",ИЖ-43,2.93,AlkoShara,Al Sahir
2023-11-18 19:55:00,"DENZA убил DyNyL $tAfF (FN SCAR-L, 2.48m)",FN SCAR-L,2.48,DENZA,DyNyL $tAfF
2023-11-18 19:55:00,"AG - 1024 убил Dindunuffinstein (ИЖ70-17A, 5.51m)",ИЖ70-17A,5.51,AG - 1024,Dindunuffinstein
2023-11-18 19:57:00,"CHERNbISH убил SIBB (FN SCAR-L CQC, 6.61m)",FN SCAR-L CQC,6.61,CHERNbISH,SIBB
2023-11-18 19:57:00,"Waragator убил CHERNbISH (ВПО-136 ""Вепрь-КМ"", 9.64m)","ВПО-136 ""Вепрь-КМ""",9.64,Waragator,CHERNbISH
2023-11-18 19:58:00,"LENIN убил el problemo (M16A4, 13.62m)",M16A4,13.62,LENIN,el problemo
2023-11-18 20:07:00,"Lerppis убил ultimate (ОЦ-14 «Гроза», 77.69m)",ОЦ-14 «Гроза»,77.69,Lerppis,ultimate
2023-11-18 20:10:00,"GrandMaster убил ultimate (Каменный нож, 1.61m)",Каменный нож,1.61,GrandMaster,ultimate
2023-11-18 20:12:00,"DENZA убил neu(Andreii) (FN SCAR-L, 1.78m)",FN SCAR-L,1.78,DENZA,neu(Andreii)
2023-11-18 20:13:00,"Pashka убил woodoo (Steyr AUG A1 Carbine, 23.91m)",Steyr AUG A1 Carbine,23.91,Pashka,woodoo
2023-11-18 20:23:00,"[KeParY] ebyvsepodryad убил GIGACHAD (AK-104, 6.02m)",AK-104,6.02,[KeParY] ebyvsepodryad,GIGACHAD
2023-11-18 20:26:00,"Niki_tos убил Monstrus (АН-94 «Абакан», 8.35m)",АН-94 «Абакан»,8.35,Niki_tos,Monstrus
2023-11-18 20:29:00,"woodoo убил Ramzes (ИЖ-18МН, 3.08m)",ИЖ-18МН,3.08,woodoo,Ramzes
2023-11-18 20:29:00,"woodoo убил Nemoy (ИЖ-18МН, 0.92m)",ИЖ-18МН,0.92,woodoo,Nemoy
2023-11-18 20:32:00,"arbuzik убил destro (Springfield Armory M1A, 57.92m)",Springfield Armory M1A,57.92,arbuzik,destro
2023-11-18 20:32:00,"stepashka  убил Yamazakura (Winchester Model 70, 80.65m)",Winchester Model 70,80.65,stepashka ,Yamazakura
2023-11-18 20:43:00,"arbuzik убил Felis margarita (Springfield Armory M1A, 44.58m)",Springfield Armory M1A,44.58,arbuzik,Felis margarita
2023-11-18 20:43:00,"AG - 1024 убил Aleksa99 (МР-133, 5.86m)",МР-133,5.86,AG - 1024,Aleksa99
2023-11-18 20:50:00,"VellSin убил Arseniy133 (FN SCAR-L, 33.48m)",FN SCAR-L,33.48,VellSin,Arseniy133
2023-11-18 20:50:00,"zmeinysh убил Bebra (CMMG Mk47 Mutant, 1.94m)",CMMG Mk47 Mutant,1.94,zmeinysh,Bebra
2023-11-18 20:50:00,"Robin убил Al Sahir (ИЖ-18МН, 8.99m)",ИЖ-18МН,8.99,Robin,Al Sahir
2023-11-18 20:54:00,"Robin убил AG - 1024 (Ruger 10/22, 2.49m)",Ruger 10/22,2.49,Robin,AG - 1024
2023-11-18 21:24:00,"KIRNETO убил dPORT (MP-443 «Грач», 2.28m)",MP-443 «Грач»,2.28,KIRNETO,dPORT
2023-11-18 21:40:00,"DENZA убил Al Sahir (FN SCAR-L, 4.14m)",FN SCAR-L,4.14,DENZA,Al Sahir
2023-11-18 21:47:00,"ultimate убил Bebra (Застава М59/66, 19.39m)",Застава М59/66,19.39,ultimate,Bebra
2023-11-18 21:50:00,"[KeParY] ebyvsepodryad убил GIGACHAD (AK-104, 24.19m)",AK-104,24.19,[KeParY] ebyvsepodryad,GIGACHAD
2023-11-18 21:50:00,"LENIN убил KeKc (Застава М59/66, 249.99m)",Застава М59/66,249.99,LENIN,KeKc
2023-11-18 21:50:00,"VLADIVASTOK убил Monstrus (M4A1, 13.54m)",M4A1,13.54,VLADIVASTOK,Monstrus
2023-11-18 21:55:00,"modern__ninja убил Al Sahir (MP-443 «Грач», 4.24m)",MP-443 «Грач»,4.24,modern__ninja,Al Sahir
2023-11-18 22:19:00,"panathas13 убил GrandMaster (FN SCAR-H, 38.8m)",FN SCAR-H,38.8,panathas13,GrandMaster
2023-11-18 22:21:00,"panathas13 убил destro (FN SCAR-H, 77.82m)",FN SCAR-H,77.82,panathas13,destro
2023-11-18 22:26:00,"Ya ne tvoya mama убил GIGACHAD (АКС-74У, 8.5m)",АКС-74У,8.5,Ya ne tvoya mama,GIGACHAD
2023-11-18 22:27:00,"Espanola убил Monstrus (Colt Python, 1.34m)",Colt Python,1.34,Espanola,Monstrus
2023-11-18 22:30:00,"modern__ninja убил Al Sahir (MP-443 «Грач», 1.34m)",MP-443 «Грач»,1.34,modern__ninja,Al Sahir
2023-11-18 22:30:00,"modern__ninja убил GIGACHAD (MP5K, 6.77m)",MP5K,6.77,modern__ninja,GIGACHAD
2023-11-18 22:34:00,"panathas13 убил GrandMaster (FN SCAR-H, 19.89m)",FN SCAR-H,19.89,panathas13,GrandMaster
2023-11-18 22:36:00,"woodoo убил Bebra (СВ-98, 251.37m)",СВ-98,251.37,woodoo,Bebra
2023-11-18 23:13:00,"[KeParY] fletti убил Niki_tos (Н&К-416, 2.85m)",Н&К-416,2.85,[KeParY] fletti,Niki_tos
2023-11-18 23:25:00,"Nemec убил PisonyaPONYA (Winchester Model 70, 148.75m)",Winchester Model 70,148.75,Nemec,PisonyaPONYA
2023-11-18 23:40:00,"DENZA убил Knutik (FN SCAR-L, 44.82m)",FN SCAR-L,44.82,DENZA,Knutik
2023-11-18 23:42:00,"DENZA убил Xanax (FN SCAR-L, 5.49m)",FN SCAR-L,5.49,DENZA,Xanax
2023-11-18 23:44:00,"Maurelle убил DENZA (AK-105, 5.15m)",AK-105,5.15,Maurelle,DENZA
2023-11-18 23:51:00,"VORON убил el problemo (M16A4, 6.73m)",M16A4,6.73,VORON,el problemo
2023-11-19 00:00:00,"Nemec убил KeKc (AK-104, 9.38m)",AK-104,9.38,Nemec,KeKc
2023-11-19 00:00:00,"PROST убил Maurelle (AK-74М, 6.48m)",AK-74М,6.48,PROST,Maurelle
2023-11-19 00:04:00,"[White]Sver4ok убил Punto (M16A4, 2.69m)",M16A4,2.69,[White]Sver4ok,Punto
2023-11-19 00:05:00,"[White]Sver4ok убил Lerppis (M16A4, 2.02m)",M16A4,2.02,[White]Sver4ok,Lerppis
2023-11-19 00:06:00,"osya убил Ya ne tvoya mama (Škorpion vz. 64, 7.9m)",Škorpion vz. 64,7.9,osya,Ya ne tvoya mama
2023-11-19 00:12:00,"arbuzik убил [White]Sver4ok (Springfield Armory M1A, 11.17m)",Springfield Armory M1A,11.17,arbuzik,[White]Sver4ok
2023-11-19 00:12:00,"arbuzik убил KIRNETO (Springfield Armory M1A, 3.2m)",Springfield Armory M1A,3.2,arbuzik,KIRNETO
2023-11-19 00:14:00,"Espanola убил osya (Застава М59/66, 15.18m)",Застава М59/66,15.18,Espanola,osya
2023-11-19 00:21:00,"Knutik убил KIRNETO (Remington Model 95, 22.09m)",Remington Model 95,22.09,Knutik,KIRNETO
2023-11-19 00:29:00,"Ya ne tvoya mama убил osya (Colt Python, 3.13m)",Colt Python,3.13,Ya ne tvoya mama,osya
2023-11-19 02:27:00,"Ya ne tvoya mama убил KeKc (Винтовка Мосина, 34.13m)",Винтовка Мосина,34.13,Ya ne tvoya mama,KeKc
2023-11-19 02:48:00,"Ya ne tvoya mama убил Arseniy133 (Винтовка Мосина, 169.7m)",Винтовка Мосина,169.7,Ya ne tvoya mama,Arseniy133
2023-11-19 06:33:00,"dPORT убил Lemon (AK-101, 6.11m)",AK-101,6.11,dPORT,Lemon
2023-11-19 07:12:00,"MADMAN убил IHOOLIGANS (ПБ, 5.98m)",ПБ,5.98,MADMAN,IHOOLIGANS
2023-11-19 07:23:00,"anatoliy.ru62 убил IHOOLIGANS (MP-443 «Грач», 2.68m)",MP-443 «Грач»,2.68,anatoliy.ru62,IHOOLIGANS
2023-11-19 08:13:00,"[B.I.T.S]?Aslanbek? убил Jagermeister (Бизон-2-02, 59.53m)",Бизон-2-02,59.53,[B.I.T.S]?Aslanbek?,Jagermeister
2023-11-19 08:44:00,"DyNyL $tAfF убил vintovoyy :fog: (МР-133, 0.75m)",МР-133,0.75,DyNyL $tAfF,vintovoyy :fog:
2023-11-19 09:01:00,"GG убил Jagermeister (Winchester Model 70, 245.18m)",Winchester Model 70,245.18,GG,Jagermeister
2023-11-19 10:15:00,"[B.I.T.S] TOD убил Albert_Moshonkin (Steyr AUG A3, 39.97m)",Steyr AUG A3,39.97,[B.I.T.S] TOD,Albert_Moshonkin
2023-11-19 10:33:00,"Xanax убил Lewa (Springfield Armory M1A, 86.26m)",Springfield Armory M1A,86.26,Xanax,Lewa
2023-11-19 10:35:00,"[B.I.T.S] TOD убил ultimate (M4A1, 22.81m)",M4A1,22.81,[B.I.T.S] TOD,ultimate
2023-11-19 10:50:00,"Ramzes убил ultimate (UMP-45, 45.84m)",UMP-45,45.84,Ramzes,ultimate
2023-11-19 10:56:00,"SANOXy убил GG (AK-74М, 8.75m)",AK-74М,8.75,SANOXy,GG
2023-11-19 10:57:00,"SANOXy убил VellSin (AK-74М, 2.03m)",AK-74М,2.03,SANOXy,VellSin
2023-11-19 11:00:00,"[B.I.T.S] KARLSON убил MaKaReNkO (AK-74М, 21.56m)",AK-74М,21.56,[B.I.T.S] KARLSON,MaKaReNkO
2023-11-19 11:07:00,"ZNAHAR убил [B.I.T.S] KARLSON (Winchester Model 70, 61.9m)",Winchester Model 70,61.9,ZNAHAR,[B.I.T.S] KARLSON
2023-11-19 11:08:00,"[B.I.T.S] Kisse убил Karma (Винтовка Мосина, 139.6m)",Винтовка Мосина,139.6,[B.I.T.S] Kisse,Karma
2023-11-19 11:09:00,"Blakosta убил [B.I.T.S] Kisse (Steyr AUG A1 Carbine, 3.91m)",Steyr AUG A1 Carbine,3.91,Blakosta,[B.I.T.S] Kisse
2023-11-19 11:11:00,"ZNAHAR убил [B.I.T.S]?Aslanbek? (Winchester Model 70, 174.02m)",Winchester Model 70,174.02,ZNAHAR,[B.I.T.S]?Aslanbek?
2023-11-19 11:34:00,"Blakosta убил Zavod (Steyr AUG A1 Carbine, 7.83m)",Steyr AUG A1 Carbine,7.83,Blakosta,Zavod
2023-11-19 11:46:00,"KIRNETO убил Albert_Moshonkin (Škorpion vz. 64, 8.46m)",Škorpion vz. 64,8.46,KIRNETO,Albert_Moshonkin
2023-11-19 11:46:00,"[B.I.T.S] KARLSON убил MaKaReNkO (Винтовка Мосина, 46.81m)",Винтовка Мосина,46.81,[B.I.T.S] KARLSON,MaKaReNkO
2023-11-19 12:02:00,"KIRNETO убил Knutik (Škorpion vz. 64, 2.06m)",Škorpion vz. 64,2.06,KIRNETO,Knutik
2023-11-19 12:11:00,"Karma убил [B.I.T.S] Kisse (M24, 19.19m)",M24,19.19,Karma,[B.I.T.S] Kisse
2023-11-19 12:18:00,".ya tebya vizhu убил PUNISHER (Винтовка Мосина, 97.75m)",Винтовка Мосина,97.75,.ya tebya vizhu,PUNISHER
2023-11-19 12:32:00,"DyaKons убил dPORT (Winchester Model 70, 88.89m)",Winchester Model 70,88.89,DyaKons,dPORT
2023-11-19 12:36:00,"nikita убил MaKaReNkO (Застава М59/66, 104.6m)",Застава М59/66,104.6,nikita,MaKaReNkO
2023-11-19 12:44:00,"MERK убил Jhon Locke (ADAR 2-15, 85.38m)",ADAR 2-15,85.38,MERK,Jhon Locke
2023-11-19 12:45:00,"MILF | #MagicRust убил PUNISHER (Winchester Model 1892, 0.75m)",Winchester Model 1892,0.75,MILF | #MagicRust,PUNISHER
2023-11-19 12:58:00,"Espanola убил neu(Andreii) (Застава М59/66, 7.21m)",Застава М59/66,7.21,Espanola,neu(Andreii)
2023-11-19 13:12:00,"KIRNETO убил MILF | #MagicRust (ВПО-190 «Горностай», 17.86m)",ВПО-190 «Горностай»,17.86,KIRNETO,MILF | #MagicRust
2023-11-19 13:25:00,"Kepka убил Bambarmia (UMP-45, 1.77m)",UMP-45,1.77,Kepka,Bambarmia
2023-11-19 13:32:00,"DyaKons убил panathas13 (AK-105, 4.28m)",AK-105,4.28,DyaKons,panathas13
2023-11-19 13:41:00,"Blakosta убил freeze (АК-12, 1.79m)",АК-12,1.79,Blakosta,freeze
2023-11-19 13:41:00,"Blakosta убил DyaKons (АК-12, 5.71m)",АК-12,5.71,Blakosta,DyaKons
2023-11-19 13:43:00,"Zagan убил Blakosta (CZ-550 Lux, 6.43m)",CZ-550 Lux,6.43,Zagan,Blakosta
2023-11-19 13:43:00,"Karma убил Zagan (M4A1 CQBR, 6.25m)",M4A1 CQBR,6.25,Karma,Zagan
2023-11-19 13:43:00,"JoOs убил DyNyL $tAfF (ВПО-136 ""Вепрь-КМ"", 29.76m)","ВПО-136 ""Вепрь-КМ""",29.76,JoOs,DyNyL $tAfF
2023-11-19 13:43:00,"[B.I.T.S]VaCcUM убил [White]Sver4ok (Blaser B95 Luxus, 29.28m)",Blaser B95 Luxus,29.28,[B.I.T.S]VaCcUM,[White]Sver4ok
2023-11-19 13:44:00,"Espanola убил neu(Andreii) (Škorpion vz. 64, 7.65m)",Škorpion vz. 64,7.65,Espanola,neu(Andreii)
2023-11-19 13:44:00,"ultimate убил MILF | #MagicRust (Застава М59/66, 2.47m)",Застава М59/66,2.47,ultimate,MILF | #MagicRust
2023-11-19 13:49:00,"Espanola убил Pypojek (Škorpion vz. 64, 8.9m)",Škorpion vz. 64,8.9,Espanola,Pypojek
2023-11-19 13:54:00,"[Caneatballs] snonpen убил Algiza (AK-74М, 3.76m)",AK-74М,3.76,[Caneatballs] snonpen,Algiza
2023-11-19 14:04:00,"Playdevl убил harE (Steyr AUG A1 Carbine, 9.1m)",Steyr AUG A1 Carbine,9.1,Playdevl,harE
2023-11-19 14:04:00,"Nikz убил Playdevl (FN SCAR-L CQC, 12.96m)",FN SCAR-L CQC,12.96,Nikz,Playdevl
2023-11-19 14:09:00,"MERK убил PANDA (Застава М59/66, 16.62m)",Застава М59/66,16.62,MERK,PANDA
2023-11-19 14:12:00,"Woody убил [B.I.T.S]?Aslanbek? (FN SCAR-L CQC, 21.52m)",FN SCAR-L CQC,21.52,Woody,[B.I.T.S]?Aslanbek?
2023-11-19 14:13:00,"MERK убил [B.I.T.S] TOD (AK-104, 15.98m)",AK-104,15.98,MERK,[B.I.T.S] TOD
2023-11-19 14:13:00,"[B.I.T.S] Kisse убил MERK (Винтовка Мосина, 86.34m)",Винтовка Мосина,86.34,[B.I.T.S] Kisse,MERK
2023-11-19 14:13:00,"Nikz убил _unStreiker (FN SCAR-L CQC, 4.72m)",FN SCAR-L CQC,4.72,Nikz,_unStreiker
2023-11-19 14:14:00,"Kepka убил [B.I.T.S] Kisse (CZ-527, 206.18m)",CZ-527,206.18,Kepka,[B.I.T.S] Kisse
2023-11-19 14:19:00,"GG убил [B.I.T.S] KARLSON (Winchester Model 70, 175.96m)",Winchester Model 70,175.96,GG,[B.I.T.S] KARLSON
2023-11-19 14:20:00,"Nikz убил Playdevl (FN SCAR-L CQC, 23.84m)",FN SCAR-L CQC,23.84,Nikz,Playdevl
2023-11-19 14:21:00,"GG убил [B.I.T.S]VaCcUM (Winchester Model 70, 286.81m)",Winchester Model 70,286.81,GG,[B.I.T.S]VaCcUM
2023-11-19 14:21:00,"panathas13 убил Pypojek (ИЖ70-17A, 2.58m)",ИЖ70-17A,2.58,panathas13,Pypojek
2023-11-19 14:22:00,"Kepka убил zmeinysh (UMP-45, 3.86m)",UMP-45,3.86,Kepka,zmeinysh
2023-11-19 14:25:00,"Pe6yc убил neu(Andreii) (МР-133, 0.69m)",МР-133,0.69,Pe6yc,neu(Andreii)
2023-11-19 14:26:00,"Nemec убил ultimate (FN SCAR SSR, 357.1m)",FN SCAR SSR,357.1,Nemec,ultimate
2023-11-19 14:26:00,"Rayan Gosling убил dPORT (AK-74М, 0.48m)",AK-74М,0.48,Rayan Gosling,dPORT
2023-11-19 14:28:00,"GG убил Kepka (ОЦ-14 «Гроза», 14.55m)",ОЦ-14 «Гроза»,14.55,GG,Kepka
2023-11-19 14:30:00,"Nikz убил [Caneatballs] Svinomouse (FN SCAR-L CQC, 54.7m)",FN SCAR-L CQC,54.7,Nikz,[Caneatballs] Svinomouse
2023-11-19 14:31:00,"Pe6yc убил BadY [S1] (Застава М59/66, 10.33m)",Застава М59/66,10.33,Pe6yc,BadY [S1]
2023-11-19 14:37:00,"PANDA убил MERK (AK-104, 20.63m)",AK-104,20.63,PANDA,MERK
2023-11-19 14:38:00,"Noland убил Knutik (MP-443 «Грач», 1.94m)",MP-443 «Грач»,1.94,Noland,Knutik
2023-11-19 14:38:00,"[KeParY] fletti убил KIRNETO (Бизон-2-02, 1.51m)",Бизон-2-02,1.51,[KeParY] fletti,KIRNETO
2023-11-19 14:41:00,"[Caneatballs] snonpen убил Nikz (AK-74М, 1.27m)",AK-74М,1.27,[Caneatballs] snonpen,Nikz
2023-11-19 14:41:00,"harE убил [Caneatballs] snonpen (M16-A2, 6.81m)",M16-A2,6.81,harE,[Caneatballs] snonpen
2023-11-19 14:42:00,"Nemoy убил wasabi (АКС-74У, 2.21m)",АКС-74У,2.21,Nemoy,wasabi
2023-11-19 14:42:00,"[B.I.T.S]?Aslanbek? убил [Caneatballs] Svinomouse (МР-133, 1.88m)",МР-133,1.88,[B.I.T.S]?Aslanbek?,[Caneatballs] Svinomouse
2023-11-19 14:44:00,"ZNAHAR убил DyaKons (AK-74М, 51.3m)",AK-74М,51.3,ZNAHAR,DyaKons
2023-11-19 14:45:00,"LENIN убил KeKc (Винтовка Мосина, 174.0m)",Винтовка Мосина,174.0,LENIN,KeKc
2023-11-19 14:47:00,"panathas13 убил Nikz (ИЖ70-17A, 3.02m)",ИЖ70-17A,3.02,panathas13,Nikz
2023-11-19 14:50:00,"Zloi убил [B.I.T.S]?Aslanbek? (Steyr AUG A1 Carbine, 2.68m)",Steyr AUG A1 Carbine,2.68,Zloi,[B.I.T.S]?Aslanbek?
2023-11-19 14:51:00,"Rayan Gosling убил Salt Bunny (Blaser B95 Luxus, 139.36m)",Blaser B95 Luxus,139.36,Rayan Gosling,Salt Bunny
2023-11-19 14:53:00,"MaKaReNkO убил Tesei.rip (AK-105, 25.85m)",AK-105,25.85,MaKaReNkO,Tesei.rip
2023-11-19 14:56:00,"Mazay убил Pypojek (ИЖ70-17A, 4.78m)",ИЖ70-17A,4.78,Mazay,Pypojek
2023-11-19 14:56:00,"YPG.Shizzs убил Eddy55 (ИЖ-43, 8.03m)",ИЖ-43,8.03,YPG.Shizzs,Eddy55
