Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-17 15:06:00,"I Am Legend убил Argunj_Banditto (AK-104, 21.89m)",AK-104,21.89,I Am Legend,Argunj_Banditto
2023-11-17 15:09:00,"La1vaN- убил GraF  (Бизон-2-02, 6.13m)",Бизон-2-02,6.13,La1vaN-,GraF 
2023-11-17 15:09:00,"SpritoRafik убил INDIGO (CZ-527, 29.57m)",CZ-527,29.57,SpritoRafik,INDIGO
2023-11-17 15:10:00,"SmeiL убил SpritoRafik (Blaser B95 Luxus, 77.7m)",Blaser B95 Luxus,77.7,SmeiL,SpritoRafik
2023-11-17 15:21:00,"Bos_S убил [TWA]ViNDeN (CZ-550 Lux, 246.67m)",CZ-550 Lux,246.67,Bos_S,[TWA]ViNDeN
2023-11-17 15:22:00,"Kokojaba убил WWWWWWWWWWWWWWWWWWW (Winchester Model 70, 77.76m)",Winchester Model 70,77.76,Kokojaba,WWWWWWWWWWWWWWWWWWW
2023-11-17 15:23:00,"NeKroYn убил # (AK-74М, 19.84m)",AK-74М,19.84,NeKroYn,#
2023-11-17 15:23:00,"MetHord убил Kokojaba (Steyr AUG A3, 31.22m)",Steyr AUG A3,31.22,MetHord,Kokojaba
2023-11-17 15:26:00,"Detkov убил MetHord (AK-74М, 39.47m)",AK-74М,39.47,Detkov,MetHord
2023-11-17 15:26:00,"Detkov убил y_P_A_g_A_H (AK-74М, 22.91m)",AK-74М,22.91,Detkov,y_P_A_g_A_H
2023-11-17 15:26:00,"Detkov убил NeKroYn (AK-74М, 15.78m)",AK-74М,15.78,Detkov,NeKroYn
2023-11-17 15:30:00,"GraF  убил y_P_A_g_A_H (Škorpion vz. 64, 17.6m)",Škorpion vz. 64,17.6,GraF ,y_P_A_g_A_H
2023-11-17 15:30:00,"NeKroYn убил ilnarx (Каменный нож, 0.88m)",Каменный нож,0.88,NeKroYn,ilnarx
2023-11-17 15:36:00,":3 убил div 12 player antony~~ (Winchester Model 70, 53.11m)",Winchester Model 70,53.11,:3,div 12 player antony~~
2023-11-17 15:36:00,"Pepega убил La1vaN- (Winchester Model 70, 125.22m)",Winchester Model 70,125.22,Pepega,La1vaN-
2023-11-17 15:38:00,":banana: убил 3apeuDiL.BaIIIe.O4Ko (FN SCAR-H, 91.3m)",FN SCAR-H,91.3,:banana:,3apeuDiL.BaIIIe.O4Ko
2023-11-17 15:46:00,"Isolys убил Perez (M14 DMR, 181.78m)",M14 DMR,181.78,Isolys,Perez
2023-11-17 15:47:00,"miso_soup убил [404] TORNADO (CZ-527, 3.85m)",CZ-527,3.85,miso_soup,[404] TORNADO
2023-11-17 15:48:00,"boujee убил :banana: (AK-74М, 5.33m)",AK-74М,5.33,boujee,:banana:
2023-11-17 15:48:00,"boujee убил :3 (AK-74М, 5.44m)",AK-74М,5.44,boujee,:3
2023-11-17 15:49:00,"INDIGO убил SpritoRafik (Винтовка Мосина, 42.19m)",Винтовка Мосина,42.19,INDIGO,SpritoRafik
2023-11-17 15:52:00,"Pepega убил [IPF]Enot (Winchester Model 70, 36.95m)",Winchester Model 70,36.95,Pepega,[IPF]Enot
2023-11-17 15:53:00,"Nigan убил [clowns]NARUTO (АК-12, 21.48m)",АК-12,21.48,Nigan,[clowns]NARUTO
2023-11-17 15:54:00,"Sh@man убил [clowns]Selfik (FN SCAR-L CQC, 4.73m)",FN SCAR-L CQC,4.73,Sh@man,[clowns]Selfik
2023-11-17 15:55:00,"[clowns]Selfik убил Kaban (Боевой нож, 1.03m)",Боевой нож,1.03,[clowns]Selfik,Kaban
2023-11-17 16:15:00,"Houstik убил Bos_S (AK-104, 5.57m)",AK-104,5.57,Houstik,Bos_S
2023-11-17 16:17:00,":banana: убил La1vaN- (CZ-550 Lux, 10.08m)",CZ-550 Lux,10.08,:banana:,La1vaN-
2023-11-17 16:20:00,"Zhuleibib убил [R.I.P.]Blackpack (Blaser B95 Luxus, 1.44m)",Blaser B95 Luxus,1.44,Zhuleibib,[R.I.P.]Blackpack
2023-11-17 16:20:00,"GuGi убил I Am Legend (M24, 353.24m)",M24,353.24,GuGi,I Am Legend
2023-11-17 16:23:00,"Angel Predohranitel убил VAFLER (AK-104, 36.3m)",AK-104,36.3,Angel Predohranitel,VAFLER
2023-11-17 16:24:00,"Stepan Pantera убил Angel Predohranitel (AK-105, 22.02m)",AK-105,22.02,Stepan Pantera,Angel Predohranitel
2023-11-17 16:24:00,"De_Bill убил Stepan Pantera (AK-104, 9.72m)",AK-104,9.72,De_Bill,Stepan Pantera
2023-11-17 16:36:00,"ss | ShiShuSha убил MPA3b (Каменный нож, 1.03m)",Каменный нож,1.03,ss | ShiShuSha,MPA3b
2023-11-17 16:40:00,"Undead убил pepelnica (AK-104, 0.91m)",AK-104,0.91,Undead,pepelnica
2023-11-17 16:51:00,"ss | Pena убил Rapira (Бизон-2-02, 0.96m)",Бизон-2-02,0.96,ss | Pena,Rapira
2023-11-17 16:52:00,":banana: убил :3 (АКС-74У, 2.13m)",АКС-74У,2.13,:banana:,:3
2023-11-17 16:52:00,":banana: убил xr4ge (АКС-74У, 0.92m)",АКС-74У,0.92,:banana:,xr4ge
2023-11-17 16:54:00,"Sh@man убил Pain (FN SCAR-L CQC, 9.9m)",FN SCAR-L CQC,9.9,Sh@man,Pain
2023-11-17 16:56:00,"sVinoreZ убил Kof1x (AK-74М, 5.52m)",AK-74М,5.52,sVinoreZ,Kof1x
2023-11-17 16:56:00,"[IPF]Enot убил freeGOD (Winchester Model 1892, 3.13m)",Winchester Model 1892,3.13,[IPF]Enot,freeGOD
2023-11-17 16:57:00,"Morememore убил Motsart (ADAR 2-15, 1.78m)",ADAR 2-15,1.78,Morememore,Motsart
2023-11-17 17:03:00,"Samyrai убил Hidden (AKM, 7.35m)",AKM,7.35,Samyrai,Hidden
2023-11-17 17:08:00,"Horny убил [MMM]vladosss (AK-103, 2.17m)",AK-103,2.17,Horny,[MMM]vladosss
2023-11-17 17:13:00,"HUNTER убил [STORM] Kirito (FN SCAR-H, 11.79m)",FN SCAR-H,11.79,HUNTER,[STORM] Kirito
2023-11-17 17:14:00,"qq убил [STORM]BabyLuu (M14 DMR, 40.58m)",M14 DMR,40.58,qq,[STORM]BabyLuu
2023-11-17 17:22:00,"CreepyHren убил Houstik (FN SCAR-L CQC, 6.87m)",FN SCAR-L CQC,6.87,CreepyHren,Houstik
2023-11-17 17:27:00,"xr4ge убил :3 (Colt Python, 27.55m)",Colt Python,27.55,xr4ge,:3
2023-11-17 17:28:00,"qq убил Rapira (M4A1 CQBR, 3.19m)",M4A1 CQBR,3.19,qq,Rapira
2023-11-17 17:28:00,"qq убил Akina (M4A1 CQBR, 5.96m)",M4A1 CQBR,5.96,qq,Akina
2023-11-17 17:30:00,"ss | Pena убил SUSAMI (Glock-19, 2.17m)",Glock-19,2.17,ss | Pena,SUSAMI
2023-11-17 17:35:00,"Stepan Pantera убил VAFLER (Канистра, 0.65m)",Канистра,0.65,Stepan Pantera,VAFLER
2023-11-17 17:35:00,"HUNTER убил [STORM]BabyLuu (FN SCAR-H, 16.27m)",FN SCAR-H,16.27,HUNTER,[STORM]BabyLuu
2023-11-17 17:36:00,"xr4ge убил :banana: (MP5K, 81.06m)",MP5K,81.06,xr4ge,:banana:
2023-11-17 17:36:00,"[STORM] Kirito убил VAFLER (ПБ, 24.64m)",ПБ,24.64,[STORM] Kirito,VAFLER
2023-11-17 17:42:00,"Detkov убил boombox (Steyr AUG A3, 7.26m)",Steyr AUG A3,7.26,Detkov,boombox
2023-11-17 17:42:00,"mamont c kachalki убил Detkov (CZ-527, 79.13m)",CZ-527,79.13,mamont c kachalki,Detkov
2023-11-17 17:42:00,"[BBQ] DIAKON убил mamont c kachalki (АКС-74У, 28.12m)",АКС-74У,28.12,[BBQ] DIAKON,mamont c kachalki
2023-11-17 17:45:00,"Kaban убил mixail.sharenko (Winchester Model 1892, 2.17m)",Winchester Model 1892,2.17,Kaban,mixail.sharenko
2023-11-17 17:48:00,"Horny убил Undead (AK-103, 7.86m)",AK-103,7.86,Horny,Undead
2023-11-17 17:48:00,"Sh@man убил Horny (FN SCAR-L CQC, 1.74m)",FN SCAR-L CQC,1.74,Sh@man,Horny
2023-11-17 17:48:00,"Sh@man убил Xuesos (FN SCAR-L CQC, 2.9m)",FN SCAR-L CQC,2.9,Sh@man,Xuesos
2023-11-17 17:50:00,"[clowns]Selfik убил CENTURION (M4A1 CQBR, 62.73m)",M4A1 CQBR,62.73,[clowns]Selfik,CENTURION
2023-11-17 17:50:00,"[clowns]Selfik убил miso_soup (M4A1 CQBR, 12.53m)",M4A1 CQBR,12.53,[clowns]Selfik,miso_soup
2023-11-17 17:51:00,"xr4ge убил [STORM] Kirito (Glock-19, 29.81m)",Glock-19,29.81,xr4ge,[STORM] Kirito
2023-11-17 18:02:00,"Motsart убил [SAVAGE]Sane4ka (Ruger 10/22, 1.87m)",Ruger 10/22,1.87,Motsart,[SAVAGE]Sane4ka
2023-11-17 18:02:00,"Motsart убил [SAVAGE] REBORN (Ruger 10/22, 4.04m)",Ruger 10/22,4.04,Motsart,[SAVAGE] REBORN
2023-11-17 18:02:00,"Ariez убил [STORM]BabyLuu (M14 DMR, 58.33m)",M14 DMR,58.33,Ariez,[STORM]BabyLuu
2023-11-17 18:04:00,"[TWA]ViNDeN убил mihail1997 (Winchester Model 70, 29.09m)",Winchester Model 70,29.09,[TWA]ViNDeN,mihail1997
2023-11-17 18:12:00,"Pepega убил sVinoreZ (Winchester Model 70, 237.32m)",Winchester Model 70,237.32,Pepega,sVinoreZ
2023-11-17 18:12:00,"dannovkov убил MPA3b (ИЖ70-17A, 2.52m)",ИЖ70-17A,2.52,dannovkov,MPA3b
2023-11-17 18:15:00,"SUETNOV убил [IPF]Enot (FN SCAR-L CQC, 69.54m)",FN SCAR-L CQC,69.54,SUETNOV,[IPF]Enot
2023-11-17 18:16:00,"kk убил Perez (Winchester Model 70, 594.27m)",Winchester Model 70,594.27,kk,Perez
2023-11-17 18:16:00,"SUETNOV убил Morememore (FN SCAR-L CQC, 55.83m)",FN SCAR-L CQC,55.83,SUETNOV,Morememore
2023-11-17 18:17:00,"Hidden убил Samyrai (FN SCAR-H CQC, 4.52m)",FN SCAR-H CQC,4.52,Hidden,Samyrai
2023-11-17 18:18:00,"Ariez убил Sh@man (M14 DMR, 217.13m)",M14 DMR,217.13,Ariez,Sh@man
2023-11-17 18:18:00,"I Am Legend убил Houstik (AK-104, 7.87m)",AK-104,7.87,I Am Legend,Houstik
2023-11-17 18:18:00,"Hidden убил I Am Legend (FN SCAR-H CQC, 2.11m)",FN SCAR-H CQC,2.11,Hidden,I Am Legend
2023-11-17 18:19:00,"SuperPooper убил Xuesos (АКС-74У, 18.42m)",АКС-74У,18.42,SuperPooper,Xuesos
2023-11-17 18:21:00,"Vang0k убил skaZZka (Steyr AUG A1 Carbine, 2.25m)",Steyr AUG A1 Carbine,2.25,Vang0k,skaZZka
2023-11-17 18:22:00,"Nigan убил Ariez (АК-12, 15.6m)",АК-12,15.6,Nigan,Ariez
2023-11-17 18:25:00,"Pepega убил Nigan (AK-104, 1.26m)",AK-104,1.26,Pepega,Nigan
2023-11-17 18:25:00,"sVinoreZ убил Pepega (AK-74М, 54.53m)",AK-74М,54.53,sVinoreZ,Pepega
2023-11-17 18:26:00,"xr4ge убил Akina (АКС-74У, 92.95m)",АКС-74У,92.95,xr4ge,Akina
2023-11-17 18:26:00,"xr4ge убил dannovkov (Ruger Mk II, 580.02m)",Ruger Mk II,580.02,xr4ge,dannovkov
2023-11-17 18:27:00,"HUNTER убил [DPR]MAMBA (FN SCAR-H, 131.41m)",FN SCAR-H,131.41,HUNTER,[DPR]MAMBA
2023-11-17 18:27:00,"[NOD] NORD убил Akina (ИЖ70-17A, 1.62m)",ИЖ70-17A,1.62,[NOD] NORD,Akina
2023-11-17 18:28:00,"JohnatahatWickers убил [DOLG] Brom A.C. (АН-94 «Абакан», 2.62m)",АН-94 «Абакан»,2.62,JohnatahatWickers,[DOLG] Brom A.C.
2023-11-17 18:28:00,"SUETNOV убил Shymkent (FN SCAR-L CQC, 7.11m)",FN SCAR-L CQC,7.11,SUETNOV,Shymkent
2023-11-17 18:29:00,"JohnatahatWickers убил Kaban (АН-94 «Абакан», 5.29m)",АН-94 «Абакан»,5.29,JohnatahatWickers,Kaban
2023-11-17 18:32:00,"4ekHyTbIu* убил Detkov (АН-94 «Абакан», 3.26m)",АН-94 «Абакан»,3.26,4ekHyTbIu*,Detkov
2023-11-17 18:37:00,"sVinoreZ убил Ariez (M14, 66.0m)",M14,66.0,sVinoreZ,Ariez
2023-11-17 18:41:00,"Kof1x убил BETO*** (UMP-45, 24.95m)",UMP-45,24.95,Kof1x,BETO***
2023-11-17 18:41:00,"qq убил Kof1x (M14 DMR, 177.37m)",M14 DMR,177.37,qq,Kof1x
2023-11-17 18:48:00,"Rapira убил Akina (Винтовка Мосина, 4.35m)",Винтовка Мосина,4.35,Rapira,Akina
2023-11-17 18:48:00,"Nigan убил Pepega (СВД, 231.74m)",СВД,231.74,Nigan,Pepega
2023-11-17 18:49:00,"Afanas убил Bos_S (Застава М59/66, 15.42m)",Застава М59/66,15.42,Afanas,Bos_S
2023-11-17 18:49:00,"Shymkent убил LipatoS (МР-133, 4.92m)",МР-133,4.92,Shymkent,LipatoS
2023-11-17 18:50:00,"I Am Legend убил Shymkent (Топорик, 0.88m)",Топорик,0.88,I Am Legend,Shymkent
2023-11-17 18:50:00,"Ariez убил [DPR]MAMBA (Винтовка Мосина, 101.28m)",Винтовка Мосина,101.28,Ariez,[DPR]MAMBA
2023-11-17 18:50:00,"Shakal убил MPA3b (Colt Python, 8.85m)",Colt Python,8.85,Shakal,MPA3b
2023-11-17 18:56:00,"4ekHyTbIu* убил [GANTL]Shizophazia (AK-102, 6.27m)",AK-102,6.27,4ekHyTbIu*,[GANTL]Shizophazia
2023-11-17 18:56:00,"4ekHyTbIu* убил [BBQ] DIAKON (AK-102, 7.03m)",AK-102,7.03,4ekHyTbIu*,[BBQ] DIAKON
2023-11-17 19:07:00,"Shakal убил Bos_S (Colt Python, 2.56m)",Colt Python,2.56,Shakal,Bos_S
2023-11-17 19:08:00,"MAXiC убил Afanas (ОЦ-12 «Тисс», 43.91m)",ОЦ-12 «Тисс»,43.91,MAXiC,Afanas
2023-11-17 19:17:00,"-NiRVANA- убил MAXiC (M24, 346.62m)",M24,346.62,-NiRVANA-,MAXiC
2023-11-17 19:17:00,"alex992gus убил LEmon (MP5K, 7.41m)",MP5K,7.41,alex992gus,LEmon
2023-11-17 19:22:00,"Nag убил alex992gus (АКМН, 3.18m)",АКМН,3.18,Nag,alex992gus
2023-11-17 19:26:00,"Kirei убил Kxarn (Бизон-2-02, 3.61m)",Бизон-2-02,3.61,Kirei,Kxarn
2023-11-17 19:26:00,"xr4ge убил Lector (АКС-74У, 92.66m)",АКС-74У,92.66,xr4ge,Lector
2023-11-17 19:27:00,"Kirei убил dmitriy.delis (Steyr Scout, 7.12m)",Steyr Scout,7.12,Kirei,dmitriy.delis
2023-11-17 19:33:00,"mamba убил [DPR]MAMBA (ИЖ70-17A, 3.6m)",ИЖ70-17A,3.6,mamba,[DPR]MAMBA
2023-11-17 19:34:00,"pld убил ShiFFFrinski (ИЖ70-17A, 23.9m)",ИЖ70-17A,23.9,pld,ShiFFFrinski
2023-11-17 19:34:00,"notKuubik убил Essedaryi (Боевой нож, 1.19m)",Боевой нож,1.19,notKuubik,Essedaryi
2023-11-17 19:35:00,"MPA3b убил dophikk (Ruger 10/22, 2.22m)",Ruger 10/22,2.22,MPA3b,dophikk
2023-11-17 19:36:00,"Kirei убил dmitriy.delis (Steyr Scout, 107.12m)",Steyr Scout,107.12,Kirei,dmitriy.delis
2023-11-17 19:44:00,"Nag убил I Am Legend (АКМН, 5.01m)",АКМН,5.01,Nag,I Am Legend
2023-11-17 19:50:00,"Kxarn убил Kirei (МР-133, 7.07m)",МР-133,7.07,Kxarn,Kirei
2023-11-17 19:52:00,".SKALPEL' kkuriZ убил HiDespondency (Ruger 10/22, 6.29m)",Ruger 10/22,6.29,.SKALPEL' kkuriZ,HiDespondency
2023-11-17 19:52:00,"Kxarn убил Beast (Бизон-2-02, 3.0m)",Бизон-2-02,3.0,Kxarn,Beast
2023-11-17 19:54:00,"dmitriy.delis убил .SKALPEL' kkuriZ (МР-133, 9.18m)",МР-133,9.18,dmitriy.delis,.SKALPEL' kkuriZ
2023-11-17 19:54:00,"Makchim убил [NOD] NORD (Springfield Armory M1A, 322.68m)",Springfield Armory M1A,322.68,Makchim,[NOD] NORD
2023-11-17 20:00:00,"Nag убил Bos_S (АКМН, 7.08m)",АКМН,7.08,Nag,Bos_S
2023-11-17 20:01:00,"De_Bill убил 9MXCEMHWW (AK-104, 6.69m)",AK-104,6.69,De_Bill,9MXCEMHWW
2023-11-17 20:01:00,"mamba убил alex992gus (ИЖ70-17A, 2.31m)",ИЖ70-17A,2.31,mamba,alex992gus
2023-11-17 20:02:00,"Makchim убил Kxarn (UMP-45, 6.09m)",UMP-45,6.09,Makchim,Kxarn
2023-11-17 20:02:00,"52 убил dmitriy.delis (МР-133, 5.09m)",МР-133,5.09,52,dmitriy.delis
2023-11-17 20:03:00,"[+W] DOSS1337 убил HiDespondency (MP5K, 3.2m)",MP5K,3.2,[+W] DOSS1337,HiDespondency
2023-11-17 20:04:00,"dobryy_dalboyeb убил ShiFFFrinski (CZ-550 Lux, 107.38m)",CZ-550 Lux,107.38,dobryy_dalboyeb,ShiFFFrinski
2023-11-17 20:05:00,"Sempai убил Angel Predohranitel (AK-105, 4.62m)",AK-105,4.62,Sempai,Angel Predohranitel
2023-11-17 20:07:00,"NeKroYn убил Makchim (FN SCAR-L CQC, 13.48m)",FN SCAR-L CQC,13.48,NeKroYn,Makchim
2023-11-17 20:07:00,"NeKroYn убил 52 (FN SCAR-L CQC, 39.9m)",FN SCAR-L CQC,39.9,NeKroYn,52
2023-11-17 20:07:00,"NeKroYn убил [+W] DOSS1337 (FN SCAR-L CQC, 12.62m)",FN SCAR-L CQC,12.62,NeKroYn,[+W] DOSS1337
2023-11-17 20:08:00,"De_Bill убил Mashonka (M24, 11.91m)",M24,11.91,De_Bill,Mashonka
2023-11-17 20:09:00,"Isolys убил SYSTEM`NIY (M14 DMR, 113.21m)",M14 DMR,113.21,Isolys,SYSTEM`NIY
2023-11-17 20:11:00,"Askelad убил Nag (M24, 421.61m)",M24,421.61,Askelad,Nag
2023-11-17 20:13:00,"sVinoreZ убил CreepyHren (AK-74М, 72.5m)",AK-74М,72.5,sVinoreZ,CreepyHren
2023-11-17 20:13:00,"Isolys убил 3apeuDiL.BaIIIe.O4Ko (M14 DMR, 47.17m)",M14 DMR,47.17,Isolys,3apeuDiL.BaIIIe.O4Ko
2023-11-17 20:14:00,"Sempai убил De_Bill (AK-104, 8.68m)",AK-104,8.68,Sempai,De_Bill
2023-11-17 20:17:00,"Goosein убил Sh@man (ВПО-190 «Горностай», 270.09m)",ВПО-190 «Горностай»,270.09,Goosein,Sh@man
2023-11-17 20:18:00,"G.O.A.T убил mamba (AK-74М, 19.91m)",AK-74М,19.91,G.O.A.T,mamba
2023-11-17 20:19:00,"[DPR]SEPAR DONETSKIY убил adn.BamPro (Winchester Model 70, 157.7m)",Winchester Model 70,157.7,[DPR]SEPAR DONETSKIY,adn.BamPro
2023-11-17 20:22:00,"[DPR]MAMBA убил G.O.A.T (Blaser B95 Luxus, 141.29m)",Blaser B95 Luxus,141.29,[DPR]MAMBA,G.O.A.T
2023-11-17 20:23:00,"Sh@man убил mamba (Каменный нож, 1.09m)",Каменный нож,1.09,Sh@man,mamba
2023-11-17 20:23:00,":banana: убил #DaddyLui (ИЖ-18, 5.28m)",ИЖ-18,5.28,:banana:,#DaddyLui
2023-11-17 20:24:00,"[DPR]SEPAR DONETSKIY убил Mr.Krek (AK-101, 19.54m)",AK-101,19.54,[DPR]SEPAR DONETSKIY,Mr.Krek
2023-11-17 20:24:00,":banana: убил [DPR]SEPAR DONETSKIY (Винтовка Мосина, 49.5m)",Винтовка Мосина,49.5,:banana:,[DPR]SEPAR DONETSKIY
2023-11-17 20:25:00,"[DPR]MAMBA убил 9MXCEMHWW (АН-94M «Абакан», 27.85m)",АН-94M «Абакан»,27.85,[DPR]MAMBA,9MXCEMHWW
2023-11-17 20:26:00,"qq убил dobryy_dalboyeb (M14 DMR, 56.99m)",M14 DMR,56.99,qq,dobryy_dalboyeb
2023-11-17 20:28:00,"adn.13 убил :banana: (M24, 250.87m)",M24,250.87,adn.13,:banana:
2023-11-17 20:29:00,"Isolys убил INDIGO (Steyr AUG A3, 3.3m)",Steyr AUG A3,3.3,Isolys,INDIGO
2023-11-17 20:29:00,"Zhuleibib убил Isolys (AK-105, 4.37m)",AK-105,4.37,Zhuleibib,Isolys
2023-11-17 20:31:00,"adn.13 убил [DPR]MAMBA (M24, 258.8m)",M24,258.8,adn.13,[DPR]MAMBA
2023-11-17 20:40:00,"Zhuleibib убил Mashonka (AK-105, 32.53m)",AK-105,32.53,Zhuleibib,Mashonka
2023-11-17 20:43:00,"Goosein убил Sh@man (Škorpion vz. 64, 9.4m)",Škorpion vz. 64,9.4,Goosein,Sh@man
2023-11-17 20:44:00,"adn.13 убил [DPR]SEPAR DONETSKIY (M24, 251.16m)",M24,251.16,adn.13,[DPR]SEPAR DONETSKIY
2023-11-17 20:44:00,"[+W] DOSS1337 убил dobryy_dalboyeb (Glock-19, 1.47m)",Glock-19,1.47,[+W] DOSS1337,dobryy_dalboyeb
2023-11-17 20:48:00,"deuce убил PROSTO! (МР-133, 4.27m)",МР-133,4.27,deuce,PROSTO!
2023-11-17 20:48:00,"dmitriy.delis убил MASTER YOBA (Glock-19, 9.85m)",Glock-19,9.85,dmitriy.delis,MASTER YOBA
2023-11-17 20:51:00,"adn.BamPro убил :banana: (АН-94M «Абакан», 14.06m)",АН-94M «Абакан»,14.06,adn.BamPro,:banana:
2023-11-17 20:52:00,"skaZZka убил Hidden (СВД, 159.94m)",СВД,159.94,skaZZka,Hidden
2023-11-17 20:53:00,"SAsanchezz убил Pozhiratel (Застава М59/66, 161.33m)",Застава М59/66,161.33,SAsanchezz,Pozhiratel
2023-11-17 20:53:00,"SAsanchezz убил melkiyvey (Застава М59/66, 112.92m)",Застава М59/66,112.92,SAsanchezz,melkiyvey
2023-11-17 20:55:00,"DK убил AlpHi (Springfield Armory M1A, 132.04m)",Springfield Armory M1A,132.04,DK,AlpHi
2023-11-17 20:57:00,"skaZZka убил DK (M4A1, 6.34m)",M4A1,6.34,skaZZka,DK
2023-11-17 20:58:00,"Zhuleibib убил VAFLER (AK-105, 26.22m)",AK-105,26.22,Zhuleibib,VAFLER
2023-11-17 20:58:00,"Lector убил LipatoS (АКС-74У, 155.94m)",АКС-74У,155.94,Lector,LipatoS
2023-11-17 21:04:00,"sVinoreZ убил gavno (FN SCAR SSR, 79.95m)",FN SCAR SSR,79.95,sVinoreZ,gavno
2023-11-17 21:05:00,"Nag убил mamba (АКМН, 4.05m)",АКМН,4.05,Nag,mamba
2023-11-17 21:05:00,"deuce убил Nag (Škorpion vz. 64, 1.61m)",Škorpion vz. 64,1.61,deuce,Nag
2023-11-17 21:05:00,"sVinoreZ убил deuce (AK-74М, 1.49m)",AK-74М,1.49,sVinoreZ,deuce
2023-11-17 21:09:00,"De_Bill убил Sempai (ОЦ-14 «Гроза», 1.38m)",ОЦ-14 «Гроза»,1.38,De_Bill,Sempai
2023-11-17 21:10:00,"G.O.A.T убил sVinoreZ (M24, 56.24m)",M24,56.24,G.O.A.T,sVinoreZ
2023-11-17 21:12:00,"adn.BogGame123 убил AlpHi (Blaser B95 Luxus, 72.47m)",Blaser B95 Luxus,72.47,adn.BogGame123,AlpHi
2023-11-17 21:17:00,"T.I.T.A.N. убил Vahabeno (СВТ-40, 2.33m)",СВТ-40,2.33,T.I.T.A.N.,Vahabeno
2023-11-17 21:17:00,"G.O.A.T убил [TWA]ViNDeN (AK-74М, 69.33m)",AK-74М,69.33,G.O.A.T,[TWA]ViNDeN
2023-11-17 21:17:00,"T.I.T.A.N. убил Argunj_Banditto (СВТ-40, 2.46m)",СВТ-40,2.46,T.I.T.A.N.,Argunj_Banditto
2023-11-17 21:22:00,"Maybe убил Makchim (CZ-527, 198.46m)",CZ-527,198.46,Maybe,Makchim
2023-11-17 21:22:00,"Pozhiratel убил Maybe (ИЖ-18МН, 26.06m)",ИЖ-18МН,26.06,Pozhiratel,Maybe
2023-11-17 21:23:00,"NeKroYn убил TABAK (FN SCAR-L CQC, 4.47m)",FN SCAR-L CQC,4.47,NeKroYn,TABAK
2023-11-17 21:24:00,"Django убил Pozhiratel (M24, 76.71m)",M24,76.71,Django,Pozhiratel
2023-11-17 21:26:00,"Lector убил dobryy_dalboyeb (АКС-74У, 27.66m)",АКС-74У,27.66,Lector,dobryy_dalboyeb
2023-11-17 21:27:00,"G.O.A.T убил Goosein (M24, 80.06m)",M24,80.06,G.O.A.T,Goosein
2023-11-17 21:27:00,"adn.13 убил PROSTO! (FN SCAR-L CQC, 39.61m)",FN SCAR-L CQC,39.61,adn.13,PROSTO!
2023-11-17 21:27:00,"PakisTanos убил 52 (АК-12, 2.61m)",АК-12,2.61,PakisTanos,52
2023-11-17 21:27:00,"PakisTanos убил [+W] DOSS1337 (АК-12, 2.1m)",АК-12,2.1,PakisTanos,[+W] DOSS1337
2023-11-17 21:28:00,"Lector убил Olejons (АКС-74У, 6.84m)",АКС-74У,6.84,Lector,Olejons
2023-11-17 21:31:00,"WasEbet убил Lector (Винтовка Мосина, 21.46m)",Винтовка Мосина,21.46,WasEbet,Lector
2023-11-17 21:36:00,"[RA]Serqa1 убил WasEbet (Blaser B95 Luxus, 108.06m)",Blaser B95 Luxus,108.06,[RA]Serqa1,WasEbet
2023-11-17 21:39:00,"adn.13 убил TheMECTb (FN SCAR-L CQC, 13.97m)",FN SCAR-L CQC,13.97,adn.13,TheMECTb
2023-11-17 21:41:00,"[R.I.P.]Loki убил adn.13 (CZ-550 Lux, 103.4m)",CZ-550 Lux,103.4,[R.I.P.]Loki,adn.13
2023-11-17 21:41:00,"Mr.Krek убил || RiWAY ||  (AK-74М, 7.61m)",AK-74М,7.61,Mr.Krek,|| RiWAY || 
2023-11-17 21:42:00,"G.O.A.T убил SAsanchezz (AK-74М, 18.01m)",AK-74М,18.01,G.O.A.T,SAsanchezz
2023-11-17 21:50:00,"Pain убил adn.BamPro (Blaser B95 Luxus, 121.29m)",Blaser B95 Luxus,121.29,Pain,adn.BamPro
2023-11-17 21:51:00,"Mr.Krek убил Kof1x (M24, 90.87m)",M24,90.87,Mr.Krek,Kof1x
2023-11-17 22:06:00,"y_P_A_g_A_H убил 9MXCEMHWW (AK-104, 7.97m)",AK-104,7.97,y_P_A_g_A_H,9MXCEMHWW
2023-11-17 22:07:00,"G.O.A.T убил Pain (M24, 140.41m)",M24,140.41,G.O.A.T,Pain
2023-11-17 22:11:00,"Ludoed убил || RiWAY ||  (АКС-74У, 14.3m)",АКС-74У,14.3,Ludoed,|| RiWAY || 
2023-11-17 22:12:00,"[MMM]vladosss убил Beast (Застава М59/66, 11.29m)",Застава М59/66,11.29,[MMM]vladosss,Beast
2023-11-17 22:12:00,"[MMM]vladosss убил .SKALPEL' kkuriZ (Застава М59/66, 3.38m)",Застава М59/66,3.38,[MMM]vladosss,.SKALPEL' kkuriZ
2023-11-17 22:13:00,"Awenthorss убил Pampers (Бизон-2-02, 2.23m)",Бизон-2-02,2.23,Awenthorss,Pampers
2023-11-17 22:13:00,"skaZZka убил Awenthorss (M4A1, 1.86m)",M4A1,1.86,skaZZka,Awenthorss
