Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-27 19:19:56,"maga убил benzo (МР-133, 0.98m)",МР-133,0.98,maga,benzo
2023-11-27 19:22:40,"[GHOST] Esha убил Winsen (Colt M1911, 3.87m)",Colt M1911,3.87,[GHOST] Esha,Winsen
2023-11-27 19:24:30,"maga убил Sterben (МР-133, 1.58m)",МР-133,1.58,maga,Sterben
2023-11-27 19:25:22,"My1ky убил Tokar (Winchester Model 70, 225.91m)",Winchester Model 70,225.91,My1ky,Tokar
2023-11-27 19:28:21,"soda0pla убил magnum (Каменный нож, 1.06m)",Каменный нож,1.06,soda0pla,magnum
2023-11-27 19:29:19,"varg.zorkan убил [FSIN]DaggerGhost (M24, 114.15m)",M24,114.15,varg.zorkan,[FSIN]DaggerGhost
2023-11-27 19:31:45,"medion убил WEASTROME (Steyr Scout, 1.01m)",Steyr Scout,1.01,medion,WEASTROME
2023-11-27 19:32:20,"varg.zorkan убил medion (M24, 127.34m)",M24,127.34,varg.zorkan,medion
2023-11-27 19:37:59,"Moonlight убил maga (ИЖ-43, 5.95m)",ИЖ-43,5.95,Moonlight,maga
2023-11-27 19:39:10,"Blat убил soda0pla (Colt M1911, 19.53m)",Colt M1911,19.53,Blat,soda0pla
2023-11-27 19:39:16,"Blat убил yund14 (Colt M1911, 14.9m)",Colt M1911,14.9,Blat,yund14
2023-11-27 19:46:32,"Dwayne Douglas Johnson убил +.Kenny.+ (AK-74М, 14.74m)",AK-74М,14.74,Dwayne Douglas Johnson,+.Kenny.+
2023-11-27 19:47:57,"varg.zorkan убил Frost (CMMG Mk47 Mutant, 3.73m)",CMMG Mk47 Mutant,3.73,varg.zorkan,Frost
2023-11-27 19:47:59,"pirachat21 убил Fally (CZ-527, 58.13m)",CZ-527,58.13,pirachat21,Fally
2023-11-27 19:48:19,"varg.zorkan убил Exstazilolpro (CMMG Mk47 Mutant, 20.79m)",CMMG Mk47 Mutant,20.79,varg.zorkan,Exstazilolpro
2023-11-27 19:48:19,"DJOBASAEV убил Ygrumiy (Winchester Model 1892, 22.85m)",Winchester Model 1892,22.85,DJOBASAEV,Ygrumiy
2023-11-27 19:48:38,"Moonlight убил DJOBASAEV (Škorpion vz. 64, 6.71m)",Škorpion vz. 64,6.71,Moonlight,DJOBASAEV
2023-11-27 19:49:04,"varg.zorkan убил Bonya (CMMG Mk47 Mutant, 44.78m)",CMMG Mk47 Mutant,44.78,varg.zorkan,Bonya
2023-11-27 19:51:22,"varg.zorkan убил [FSIN] stepler (CMMG Mk47 Mutant, 14.65m)",CMMG Mk47 Mutant,14.65,varg.zorkan,[FSIN] stepler
2023-11-27 19:51:57,". <3  убил [FSIN] xXx (M4A1, 40.25m)",M4A1,40.25,. <3 ,[FSIN] xXx
2023-11-27 19:53:21,"syntace убил Aladin (Ruger Mk II, 2.56m)",Ruger Mk II,2.56,syntace,Aladin
2023-11-27 19:59:32,"Cezar убил MAG2255 (ИЖ-43, 10.76m)",ИЖ-43,10.76,Cezar,MAG2255
2023-11-27 20:00:53,"Sterben убил $am (Remington Model 95, 6.26m)",Remington Model 95,6.26,Sterben,$am
2023-11-27 20:00:57,"benzo убил Moonlight (Blaser B95 Luxus, 9.3m)",Blaser B95 Luxus,9.3,benzo,Moonlight
2023-11-27 20:01:09,"Ygrumiy убил benzo (Winchester Model 1892, 10.07m)",Winchester Model 1892,10.07,Ygrumiy,benzo
2023-11-27 20:01:22,"Ygrumiy убил Sterben (МР-133, 1.06m)",МР-133,1.06,Ygrumiy,Sterben
2023-11-27 20:07:19,"Ygrumiy убил DJOBASAEV (МР-133, 8.89m)",МР-133,8.89,Ygrumiy,DJOBASAEV
2023-11-27 20:09:49,"Ygrumiy убил maga (МР-133, 8.53m)",МР-133,8.53,Ygrumiy,maga
2023-11-27 20:14:29,"Sova убил Sun Hyi-Vchai (СВД, 117.12m)",СВД,117.12,Sova,Sun Hyi-Vchai
2023-11-27 20:15:25,"slemchik03 убил Maybe once RUN (FN SCAR-L CQC, 43.86m)",FN SCAR-L CQC,43.86,slemchik03,Maybe once RUN
2023-11-27 20:15:35,"slemchik03 убил Adolf Hipster (FN SCAR-L CQC, 4.32m)",FN SCAR-L CQC,4.32,slemchik03,Adolf Hipster
2023-11-27 20:15:35,"Adolf Hipster убил slemchik03 (M4A1 CQBR, 4.32m)",M4A1 CQBR,4.32,Adolf Hipster,slemchik03
2023-11-27 20:16:26,". <3  убил /Marabunda/ Evi (HK417, 246.37m)",HK417,246.37,. <3 ,/Marabunda/ Evi
2023-11-27 20:16:29,"varg.zorkan убил /Marabunda/ NaKoleni (CMMG Mk47 Mutant, 5.0m)",CMMG Mk47 Mutant,5.0,varg.zorkan,/Marabunda/ NaKoleni
2023-11-27 20:20:18,"slemchik03 убил Maybe once RUN (Каменный нож, 1.22m)",Каменный нож,1.22,slemchik03,Maybe once RUN
2023-11-27 20:32:07,"kiclota убил asdasd (ИЖ70-17A, 2.82m)",ИЖ70-17A,2.82,kiclota,asdasd
2023-11-27 20:32:57,"eXp | W4rr1or убил medion (СВД, 255.1m)",СВД,255.1,eXp | W4rr1or,medion
2023-11-27 20:33:07,"eXp | W4rr1or убил Ninja (СВД, 257.06m)",СВД,257.06,eXp | W4rr1or,Ninja
2023-11-27 20:41:58,"e6ychiy убил [HOLY]SMOKKER (АКС-74У, 0.98m)",АКС-74У,0.98,e6ychiy,[HOLY]SMOKKER
2023-11-27 20:44:34,". <3  убил eXp | W4rr1or (HK417, 160.97m)",HK417,160.97,. <3 ,eXp | W4rr1or
2023-11-27 20:45:48,"dafudory убил eXp | Yula (СВ-98, 287.97m)",СВ-98,287.97,dafudory,eXp | Yula
2023-11-27 20:47:12,"varg.zorkan убил eXp | POCTOB (M24, 260.53m)",M24,260.53,varg.zorkan,eXp | POCTOB
2023-11-27 20:48:12,"Hydra убил e6ychiy (Застава М59/66, 2.17m)",Застава М59/66,2.17,Hydra,e6ychiy
2023-11-27 20:49:37,"JackDaniels убил $am (ВПО-136 ""Вепрь-КМ"", 0.43m)","ВПО-136 ""Вепрь-КМ""",0.43,JackDaniels,$am
2023-11-27 20:51:37,"varg.zorkan убил twelve (M24, 106.42m)",M24,106.42,varg.zorkan,twelve
2023-11-27 20:52:16,"effect убил qqq (FN SCAR-L CQC, 41.33m)",FN SCAR-L CQC,41.33,effect,qqq
2023-11-27 21:01:57,"slemchik03 убил Grom (FN SCAR-L CQC, 4.7m)",FN SCAR-L CQC,4.7,slemchik03,Grom
2023-11-27 21:02:07,"PsixCyka убил medion (M4A1, 10.46m)",M4A1,10.46,PsixCyka,medion
2023-11-27 21:04:26,"avant-garde's outsider* убил slemchik03 (Springfield Armory M1A, 99.08m)",Springfield Armory M1A,99.08,avant-garde's outsider*,slemchik03
2023-11-27 21:05:44,"effect убил soda0pla (FN SCAR-L CQC, 10.78m)",FN SCAR-L CQC,10.78,effect,soda0pla
2023-11-27 21:05:56,"avant-garde's outsider* убил Kupperka (ВПО-136 ""Вепрь-КМ"", 18.36m)","ВПО-136 ""Вепрь-КМ""",18.36,avant-garde's outsider*,Kupperka
2023-11-27 21:08:00,"KUCHER_200 убил Bloody (АКМН, 14.22m)",АКМН,14.22,KUCHER_200,Bloody
2023-11-27 21:08:02,"Bloody убил KUCHER_200 (AK-101, 12.5m)",AK-101,12.5,Bloody,KUCHER_200
2023-11-27 21:16:19,"Adolf Hipster убил Aladin (Springfield Armory M1A, 42.45m)",Springfield Armory M1A,42.45,Adolf Hipster,Aladin
2023-11-27 21:16:27,"AlfVard убил MaKcOH4uK (Glock-19, 19.22m)",Glock-19,19.22,AlfVard,MaKcOH4uK
2023-11-27 21:41:42,"Maybe once RUN убил Fally (ОЦ-12 «Тисс», 1.07m)",ОЦ-12 «Тисс»,1.07,Maybe once RUN,Fally
2023-11-27 21:44:15,"dafudory убил intel xeon DAGESTAN  :flag_ru:  (AK-74М, 39.86m)",AK-74М,39.86,dafudory,intel xeon DAGESTAN  :flag_ru: 
2023-11-27 21:48:24,"varg.ggplay убил soda0pla (СВД, 210.0m)",СВД,210.0,varg.ggplay,soda0pla
2023-11-27 21:48:50,"varg.ggplay убил Kupperka (FN FAL, 129.3m)",FN FAL,129.3,varg.ggplay,Kupperka
2023-11-27 21:49:04,"dafudory убил slemchik03 (СВ-98, 594.44m)",СВ-98,594.44,dafudory,slemchik03
2023-11-27 22:22:25,"/Marabunda/ WINZOOR убил max (AK-102, 4.87m)",AK-102,4.87,/Marabunda/ WINZOOR,max
2023-11-27 22:24:56,"Just.Better убил /Marabunda/ WINZOOR (M4A1, 5.07m)",M4A1,5.07,Just.Better,/Marabunda/ WINZOOR
2023-11-27 23:02:13,"Denchos убил F 13 :question: (Steyr AUG A1 Carbine, 4.26m)",Steyr AUG A1 Carbine,4.26,Denchos,F 13 :question:
2023-11-27 23:32:15,"Aid убил Kit (ВПО-136 ""Вепрь-КМ"", 20.24m)","ВПО-136 ""Вепрь-КМ""",20.24,Aid,Kit
2023-11-27 23:56:12,"KOTO убил OpaChinChopa (Винтовка Мосина, 46.03m)",Винтовка Мосина,46.03,KOTO,OpaChinChopa
2023-11-28 03:34:51,"AlpHi убил [Incurabiles]Kapustach (ОЦ-12 «Тисс», 3.65m)",ОЦ-12 «Тисс»,3.65,AlpHi,[Incurabiles]Kapustach
2023-11-28 06:55:17,":heart_on_fire: убил Enotama (AK-105, 9.82m)",AK-105,9.82,:heart_on_fire:,Enotama
2023-11-28 10:11:30,"baba_negr убил Cerus(Dream) (ADAR 2-15, 68.28m)",ADAR 2-15,68.28,baba_negr,Cerus(Dream)
2023-11-28 10:13:34,"Demon убил Frost (Каменный нож, 1.03m)",Каменный нож,1.03,Demon,Frost
2023-11-28 10:20:43,"jostik убил pepelnica (AK-74М, 53.03m)",AK-74М,53.03,jostik,pepelnica
2023-11-28 10:21:35,"jostik убил AlpHi (AK-74М, 25.71m)",AK-74М,25.71,jostik,AlpHi
2023-11-28 10:22:22,"jostik убил Arrow (AK-74М, 19.36m)",AK-74М,19.36,jostik,Arrow
2023-11-28 10:30:25,"$kiF убил baba_negr (ADAR 2-15, 4.25m)",ADAR 2-15,4.25,$kiF,baba_negr
2023-11-28 10:46:42,"Bavarian убил dolbaeb1que (ОЦ-12 «Тисс», 31.99m)",ОЦ-12 «Тисс»,31.99,Bavarian,dolbaeb1que
2023-11-28 11:33:56,"maga убил philanthropist (Škorpion vz. 64, 6.94m)",Škorpion vz. 64,6.94,maga,philanthropist
2023-11-28 11:35:27,"Forsion0.7 убил dolbaeb1que (M16-A2, 6.66m)",M16-A2,6.66,Forsion0.7,dolbaeb1que
2023-11-28 11:35:54,"Cerus(Dream) убил xTYMAHx (МР-133, 1.69m)",МР-133,1.69,Cerus(Dream),xTYMAHx
2023-11-28 12:21:04,"Ivaan убил skaZZka (FN SCAR-L, 28.17m)",FN SCAR-L,28.17,Ivaan,skaZZka
2023-11-28 12:23:23,"jostik убил pepelnica (FN SCAR-H, 25.08m)",FN SCAR-H,25.08,jostik,pepelnica
2023-11-28 12:26:49,"Ivaan убил DJOBASAEV (СВТ-40, 332.26m)",СВТ-40,332.26,Ivaan,DJOBASAEV
2023-11-28 12:28:42,"jostik убил maga (FN SCAR-H, 215.2m)",FN SCAR-H,215.2,jostik,maga
2023-11-28 12:29:38,"Blood_Head убил Enotama (Steyr AUG A3, 10.26m)",Steyr AUG A3,10.26,Blood_Head,Enotama
2023-11-28 12:30:43,"jostik убил AlpHi (FN SCAR-H, 242.95m)",FN SCAR-H,242.95,jostik,AlpHi
2023-11-28 12:32:29,"crystal убил Francais (АН-94 «Абакан», 4.03m)",АН-94 «Абакан»,4.03,crystal,Francais
2023-11-28 12:33:55,"JackDaniels убил crystal (Blaser B95 Luxus, 67.35m)",Blaser B95 Luxus,67.35,JackDaniels,crystal
2023-11-28 12:38:58,"JackDaniels убил crystal (M4A1 CQBR, 10.41m)",M4A1 CQBR,10.41,JackDaniels,crystal
2023-11-28 13:30:25,"dolbaeb1que убил Vanhal (AK-104, 9.27m)",AK-104,9.27,dolbaeb1que,Vanhal
2023-11-28 13:30:31,"Blood_Head убил dolbaeb1que (Steyr AUG A3, 1.7m)",Steyr AUG A3,1.7,Blood_Head,dolbaeb1que
2023-11-28 14:38:51,"Te-rex убил dolbaeb1que (Škorpion vz. 64, 3.45m)",Škorpion vz. 64,3.45,Te-rex,dolbaeb1que
2023-11-28 15:26:22,"crystal убил xlop.996 (Škorpion vz. 64, 9.2m)",Škorpion vz. 64,9.2,crystal,xlop.996
2023-11-28 15:31:35,"nartai Sahid убил Master (ИЖ70-17A, 2.87m)",ИЖ70-17A,2.87,nartai Sahid,Master
2023-11-28 15:33:44,"KOPIK убил ruso (Застава М59/66, 3.54m)",Застава М59/66,3.54,KOPIK,ruso
2023-11-28 15:35:32,"mahich убил Sova (Colt Python, 1.22m)",Colt Python,1.22,mahich,Sova
2023-11-28 15:37:08,"Aid убил KOPIK (FN SCAR-L, 31.05m)",FN SCAR-L,31.05,Aid,KOPIK
2023-11-28 15:49:45,"komarofff убил dolbaeb1que (Glock-19, 2.18m)",Glock-19,2.18,komarofff,dolbaeb1que
2023-11-28 15:50:39,":heart_on_fire: убил $netuomeni$ (AK-105, 9.47m)",AK-105,9.47,:heart_on_fire:,$netuomeni$
2023-11-28 15:50:42,":heart_on_fire: убил gjaba (AK-105, 1.82m)",AK-105,1.82,:heart_on_fire:,gjaba
2023-11-28 16:13:30,"dafudory убил Kupperka (AK-74М, 5.57m)",AK-74М,5.57,dafudory,Kupperka
2023-11-28 16:17:29,"RAMZES555 убил ruso (СВД, 2.09m)",СВД,2.09,RAMZES555,ruso
2023-11-28 16:18:37,"damn убил Aid (АКС-74У, 2.25m)",АКС-74У,2.25,damn,Aid
2023-11-28 16:26:45,"slemchik03 убил Master (Steyr AUG A1 Carbine, 7.06m)",Steyr AUG A1 Carbine,7.06,slemchik03,Master
2023-11-28 16:26:55,"slemchik03 убил mahich (Steyr AUG A1 Carbine, 9.85m)",Steyr AUG A1 Carbine,9.85,slemchik03,mahich
2023-11-28 16:36:54,"ZIM убил Paravo ma (Н&К-416, 6.72m)",Н&К-416,6.72,ZIM,Paravo ma
2023-11-28 16:41:51,"AlwaysWannaSmoke убил Straus (FAMAS F1, 8.84m)",FAMAS F1,8.84,AlwaysWannaSmoke,Straus
2023-11-28 16:48:25,"AlwaysWannaSmoke убил Demon (FAMAS F1, 10.63m)",FAMAS F1,10.63,AlwaysWannaSmoke,Demon
2023-11-28 16:48:40,"jostik убил Kortius (FN SCAR-H, 17.15m)",FN SCAR-H,17.15,jostik,Kortius
2023-11-28 16:48:43,"jostik убил AlwaysWannaSmoke (FN SCAR-H, 11.09m)",FN SCAR-H,11.09,jostik,AlwaysWannaSmoke
2023-11-28 16:58:02,"Demon убил Alistrey godota2.com (Каменный нож, 0.87m)",Каменный нож,0.87,Demon,Alistrey godota2.com
2023-11-28 17:02:01,"jostik убил Kaiona (FN SCAR-H, 74.92m)",FN SCAR-H,74.92,jostik,Kaiona
2023-11-28 17:18:06,"Ivaan убил Gektor (СВТ-40, 142.47m)",СВТ-40,142.47,Ivaan,Gektor
2023-11-28 17:18:47,"Ivaan убил [Sutuliy]Pussy (СВТ-40, 77.4m)",СВТ-40,77.4,Ivaan,[Sutuliy]Pussy
2023-11-28 17:31:20,"Loomis убил Tatarin (АК-12, 23.5m)",АК-12,23.5,Loomis,Tatarin
2023-11-28 17:36:04,"ruso убил [Sutuliy]Pussy (Škorpion vz. 64, 5.14m)",Škorpion vz. 64,5.14,ruso,[Sutuliy]Pussy
2023-11-28 17:48:17,"Demon убил maga (ИЖ-18МН, 16.09m)",ИЖ-18МН,16.09,Demon,maga
2023-11-28 17:51:22,"Demon убил DJOBASAEV (Ruger Mk II, 3.67m)",Ruger Mk II,3.67,Demon,DJOBASAEV
2023-11-28 17:52:41,"Ivaan убил Frost (FN SCAR-L, 23.39m)",FN SCAR-L,23.39,Ivaan,Frost
2023-11-28 17:52:56,"Ivaan убил Exstazilolpro (FN SCAR-L, 2.48m)",FN SCAR-L,2.48,Ivaan,Exstazilolpro
2023-11-28 17:53:43,"playboy roku co roku убил PORHAI (Винтовка Мосина, 74.56m)",Винтовка Мосина,74.56,playboy roku co roku,PORHAI
2023-11-28 18:06:52,"mahich убил varg.zorkan (Застава М59/66, 1.27m)",Застава М59/66,1.27,mahich,varg.zorkan
2023-11-28 18:10:38,"Blood_Head убил ruso (ОЦ-12 «Тисс», 11.26m)",ОЦ-12 «Тисс»,11.26,Blood_Head,ruso
2023-11-28 18:17:19,"dafudory убил HXSXGI (СВД, 123.4m)",СВД,123.4,dafudory,HXSXGI
2023-11-28 18:17:53,"dafudory убил top4ek.xex (AK-74М, 7.41m)",AK-74М,7.41,dafudory,top4ek.xex
2023-11-28 18:18:13,"Moonlight убил Blood_Head (M24, 126.24m)",M24,126.24,Moonlight,Blood_Head
2023-11-28 18:21:03,"avant-garde's outsider* убил Kaiona (AKM, 23.62m)",AKM,23.62,avant-garde's outsider*,Kaiona
2023-11-28 18:22:14,"Moonlight убил [Sutuliy]Pussy (АН-94 «Абакан», 23.51m)",АН-94 «Абакан»,23.51,Moonlight,[Sutuliy]Pussy
2023-11-28 18:30:15,"Sun Hyi-Vchai убил Mafioznik (Blaser B95 Luxus, 286.07m)",Blaser B95 Luxus,286.07,Sun Hyi-Vchai,Mafioznik
2023-11-28 18:31:03,"Cresp1ks убил 213 (FN SCAR-L CQC, 21.3m)",FN SCAR-L CQC,21.3,Cresp1ks,213
2023-11-28 18:32:29,"mahich убил Cresp1ks (M24, 202.76m)",M24,202.76,mahich,Cresp1ks
2023-11-28 18:37:51,"Ivaan убил HXSXGI (СВТ-40, 213.36m)",СВТ-40,213.36,Ivaan,HXSXGI
2023-11-28 18:38:50,"Lapa убил Looooooluuu (Winchester Model 70, 102.1m)",Winchester Model 70,102.1,Lapa,Looooooluuu
2023-11-28 18:47:38,"Chirickanchick убил maga (Springfield Armory M1A, 70.8m)",Springfield Armory M1A,70.8,Chirickanchick,maga
2023-11-28 19:13:21,"Meyllbe убил Chlenik (ОЦ-12 «Тисс», 18.21m)",ОЦ-12 «Тисс»,18.21,Meyllbe,Chlenik
2023-11-28 19:15:51,"Meyllbe убил Chirickanchick (ОЦ-12 «Тисс», 27.64m)",ОЦ-12 «Тисс»,27.64,Meyllbe,Chirickanchick
2023-11-28 19:19:40,"Cresp1ks убил maga (Blaser B95 Luxus, 5.84m)",Blaser B95 Luxus,5.84,Cresp1ks,maga
2023-11-28 19:27:02,"varg.ggplay убил DJOBASAEV (СВД, 209.9m)",СВД,209.9,varg.ggplay,DJOBASAEV
2023-11-28 19:29:19,"varg.ggplay убил 213 (СВД, 172.22m)",СВД,172.22,varg.ggplay,213
2023-11-28 19:33:45,"Cresp1ks убил varg.zorkan (Blaser B95 Luxus, 129.65m)",Blaser B95 Luxus,129.65,Cresp1ks,varg.zorkan
2023-11-28 19:34:36,"Hkeindado убил Cresp1ks (CZ-550 Lux, 123.45m)",CZ-550 Lux,123.45,Hkeindado,Cresp1ks
2023-11-28 19:38:15,"UzhasteG убил Zeus.l9 (AK-105, 2.08m)",AK-105,2.08,UzhasteG,Zeus.l9
2023-11-28 19:40:52,"Raf убил yooooooooo231 (M24, 325.31m)",M24,325.31,Raf,yooooooooo231
2023-11-28 19:42:24,"Hkeindado убил eXp | Yula (M4A1, 88.09m)",M4A1,88.09,Hkeindado,eXp | Yula
2023-11-28 19:43:45,"eXp | W4rr1or убил Hkeindado (CMMG Mk47 Mutant, 19.4m)",CMMG Mk47 Mutant,19.4,eXp | W4rr1or,Hkeindado
2023-11-28 19:50:13,"varg.ggplay убил eXp | W4rr1or (FN FAL, 20.36m)",FN FAL,20.36,varg.ggplay,eXp | W4rr1or
2023-11-28 20:03:01,"mahich убил Musicant (CMMG Mk47 Mutant, 5.65m)",CMMG Mk47 Mutant,5.65,mahich,Musicant
2023-11-28 20:03:31,"[Incurabiles] olegator убил 4 (FN SCAR-H, 132.72m)",FN SCAR-H,132.72,[Incurabiles] olegator,4
2023-11-28 20:10:37,"varg.ggplay убил top4ek.xex (FN FAL, 5.9m)",FN FAL,5.9,varg.ggplay,top4ek.xex
2023-11-28 20:10:38,"Cerus(Dream) убил Grom (FN SCAR-L CQC, 20.0m)",FN SCAR-L CQC,20.0,Cerus(Dream),Grom
2023-11-28 20:10:44,"effect убил Cerus(Dream) (FN SCAR-L CQC, 13.82m)",FN SCAR-L CQC,13.82,effect,Cerus(Dream)
2023-11-28 20:11:25,"Lapa убил effect (FN Five-seveN, 9.65m)",FN Five-seveN,9.65,Lapa,effect
2023-11-28 20:12:15,"[FSIN] stepler убил KUCHER_200 (МР-133, 4.44m)",МР-133,4.44,[FSIN] stepler,KUCHER_200
2023-11-28 20:14:02,"mahich убил Tatarin (CMMG Mk47 Mutant, 6.19m)",CMMG Mk47 Mutant,6.19,mahich,Tatarin
2023-11-28 20:14:45,"mahich убил Musicant (CMMG Mk47 Mutant, 1.29m)",CMMG Mk47 Mutant,1.29,mahich,Musicant
2023-11-28 20:18:47,"UzhasteG убил [Sutuliy]Pussy (AK-105, 4.03m)",AK-105,4.03,UzhasteG,[Sutuliy]Pussy
2023-11-28 20:24:46,". <3 :monkeyuh: убил Raf (M79, 19.3m)",M79,19.3,. <3 :monkeyuh:,Raf
2023-11-28 20:24:46,". <3 :monkeyuh: убил UzhasteG (M79, 17.83m)",M79,17.83,. <3 :monkeyuh:,UzhasteG
2023-11-28 20:24:46,". <3 :monkeyuh: убил mda8811 (M79, 18.49m)",M79,18.49,. <3 :monkeyuh:,mda8811
2023-11-28 20:37:14,"Loomis убил [Incurabiles] olegator (АК-12, 0.42m)",АК-12,0.42,Loomis,[Incurabiles] olegator
2023-11-28 20:38:06,"[Incurabiles]Kapustach убил Loomis (AK-103, 30.64m)",AK-103,30.64,[Incurabiles]Kapustach,Loomis
2023-11-28 20:49:41,"[Incurabiles]Kapustach убил Loomis (AK-103, 3.49m)",AK-103,3.49,[Incurabiles]Kapustach,Loomis
2023-11-28 20:56:33,"Bush убил OpaChinChopa (T/C G2 Contender, 1.08m)",T/C G2 Contender,1.08,Bush,OpaChinChopa
2023-11-28 21:00:00,"LESHIY убил Loomis (Бизон-2-02, 3.09m)",Бизон-2-02,3.09,LESHIY,Loomis
2023-11-28 21:05:57,"Loomis убил yooooooooo231 (ИЖ70-17A, 6.13m)",ИЖ70-17A,6.13,Loomis,yooooooooo231
2023-11-28 21:07:36,"Zeus.l9 убил Loomis (Colt Python, 5.41m)",Colt Python,5.41,Zeus.l9,Loomis
2023-11-28 21:11:50,"Bush убил Zeus.l9 (T/C G2 Contender, 27.56m)",T/C G2 Contender,27.56,Bush,Zeus.l9
2023-11-28 21:35:42,"Meyllbe убил Ivan_Klemente (ОЦ-12 «Тисс», 36.49m)",ОЦ-12 «Тисс»,36.49,Meyllbe,Ivan_Klemente
2023-11-28 21:45:46,"mahich убил HXSXGI (M24, 149.6m)",M24,149.6,mahich,HXSXGI
2023-11-28 22:30:58,"Master убил HXSXGI (АКС-74У, 14.7m)",АКС-74У,14.7,Master,HXSXGI
2023-11-28 22:49:33,"skaZZka убил ARTI200 (AK-103, 2.54m)",AK-103,2.54,skaZZka,ARTI200
2023-11-28 22:49:37,"skaZZka убил KUCHER_200 (AK-103, 2.56m)",AK-103,2.56,skaZZka,KUCHER_200
2023-11-28 23:20:20,"Blat убил avant-garde's outsider* (AK-74М, 8.46m)",AK-74М,8.46,Blat,avant-garde's outsider*
2023-11-28 23:23:16,"Blat убил $am (AK-74М, 13.62m)",AK-74М,13.62,Blat,$am
2023-11-28 23:25:22,"Tokar убил [TM501]-Phantom- (AK-102, 9.3m)",AK-102,9.3,Tokar,[TM501]-Phantom-
2023-11-28 23:30:50,"BRONSON убил Blat (AK-105, 8.44m)",AK-105,8.44,BRONSON,Blat
2023-11-29 03:58:37,"legenda2004 убил Daryl Dixon  (SSG 82, 3.25m)",SSG 82,3.25,legenda2004,Daryl Dixon 
2023-11-29 04:59:41,":heart_on_fire: убил ZIM (M24, 792.26m)",M24,792.26,:heart_on_fire:,ZIM
2023-11-29 05:33:33,"MO5OTOY убил ******** (FN SCAR-L, 1.35m)",FN SCAR-L,1.35,MO5OTOY,********
2023-11-29 05:33:53,"Grom убил MO5OTOY (СВТ-40, 107.59m)",СВТ-40,107.59,Grom,MO5OTOY
2023-11-29 09:38:19,"crystal убил komarofff (Застава М59/66, 35.11m)",Застава М59/66,35.11,crystal,komarofff
2023-11-29 11:19:21,"Sova убил - (СВД, 67.83m)",СВД,67.83,Sova,-
2023-11-29 11:42:58,"Frost убил AntiWagner (AK-102, 14.11m)",AK-102,14.11,Frost,AntiWagner
2023-11-29 12:33:14,"Miha45 убил mahich (АКС-74У, 1.23m)",АКС-74У,1.23,Miha45,mahich
2023-11-29 12:38:45,"DJOBASAEV убил mahich (Škorpion vz. 64, 1.43m)",Škorpion vz. 64,1.43,DJOBASAEV,mahich
2023-11-29 13:21:14,"Cresp1ks убил Kupperka (Кухонный нож, 0.66m)",Кухонный нож,0.66,Cresp1ks,Kupperka
2023-11-29 13:33:16,"Francais убил Chlenik (AK-105, 12.63m)",AK-105,12.63,Francais,Chlenik
2023-11-29 14:07:31,"asakura убил KUCHER_200 (M24, 329.13m)",M24,329.13,asakura,KUCHER_200
2023-11-29 15:34:54,"asakura убил Sowulen (AK-74М, 30.53m)",AK-74М,30.53,asakura,Sowulen
2023-11-29 15:44:45,"jdr. убил Tokar (Steyr AUG A1 Carbine, 15.21m)",Steyr AUG A1 Carbine,15.21,jdr.,Tokar
2023-11-29 15:47:43,"Forsion0.7 убил Meyllbe (FN SCAR-L CQC, 11.45m)",FN SCAR-L CQC,11.45,Forsion0.7,Meyllbe
2023-11-29 16:16:12,"exhausted убил asakura (AK-74М, 39.06m)",AK-74М,39.06,exhausted,asakura
2023-11-29 16:33:25,"Ivaan убил CyXaPuK (FN SCAR-L, 2.95m)",FN SCAR-L,2.95,Ivaan,CyXaPuK
2023-11-29 16:48:38,"Danzeku убил LoveTime (Боевой нож, 1.13m)",Боевой нож,1.13,Danzeku,LoveTime
2023-11-29 16:51:45,"GRUVCHIE убил satlekk (Винтовка Мосина, 99.27m)",Винтовка Мосина,99.27,GRUVCHIE,satlekk
2023-11-29 16:56:57,"skaZZka убил Kortius (Winchester Model 70, 256.87m)",Winchester Model 70,256.87,skaZZka,Kortius
2023-11-29 16:57:19,"Ivaan убил pepelnica (СВТ-40, 118.56m)",СВТ-40,118.56,Ivaan,pepelnica
2023-11-29 17:02:37,"Ivaan убил skaZZka (СВТ-40, 252.86m)",СВТ-40,252.86,Ivaan,skaZZka
2023-11-29 17:06:00,"Maxxcr убил STEYT (МР-133, 1.79m)",МР-133,1.79,Maxxcr,STEYT
2023-11-29 17:52:17,"GRUVCHIE убил Demon (FN SCAR-L CQC, 9.41m)",FN SCAR-L CQC,9.41,GRUVCHIE,Demon
2023-11-29 17:52:36,"Ivaan убил GRUVCHIE (СВТ-40, 4.2m)",СВТ-40,4.2,Ivaan,GRUVCHIE
2023-11-29 17:52:44,"teryles убил Ivaan (ОЦ-14 «Гроза», 5.09m)",ОЦ-14 «Гроза»,5.09,teryles,Ivaan
2023-11-29 18:00:59,"AntiWagner убил top4ek.xex (Винтовка Мосина, 326.74m)",Винтовка Мосина,326.74,AntiWagner,top4ek.xex
2023-11-29 18:20:14,"mAnDa_v_mEdE убил Vixer (ВПО-136 ""Вепрь-КМ"", 18.94m)","ВПО-136 ""Вепрь-КМ""",18.94,mAnDa_v_mEdE,Vixer
2023-11-29 18:23:19,"AntiWagner убил top4ek.xex (Винтовка Мосина, 324.63m)",Винтовка Мосина,324.63,AntiWagner,top4ek.xex
